#EXPORTTYPE:                 	DATA ALL                                                                                                                             
#FILE:                       	20260224_Mg_SiO2_stoich_loose_Ar_10Kmin.ngb-ss5                                                                                      
#FORMAT:                     	NETZSCH5                                                                                                                             
#FTYPE:                      	ASCII                                                                                                                                
#IDENTITY:                   	LOOSE_MgSiO2                                                                                                                         
#DECIMAL:                    	POINT                                                                                                                                
#SEPARATOR:                  	TAB                                                                                                                                  
#MTYPE:                      	DTA                                                                                                                                  
#INSTRUMENT:                 	NETZSCH STA 449F5                                                                                                                    
#PROJECT:                    	THREAD                                                                                                                               
#DATE/TIME:                  	24/02/2026 14:51:00 (UTC+1)                                                                                                          
#CORR. FILE:                 	                                                                                                                                     
#TEMPCAL:                    	20260211_DTATG_CAL_AR_10KMIN_quadratic_T.ngb-ts5                                                                                     
#SENSITIVITY:                	20260211_10Kmin_DTATG_Ar_sens.ngb-es5                                                                                                
#LABORATORY:                 	Politecnico Milano                                                                                                                   
#OPERATOR:                   	Zanardi                                                                                                                              
#REMARK:                     	Mg + SiO2 stoichiometric, loose powder  heating program: 10 K/min Ar 0 50 20  T_start=25 ›C T_end = 850›C  m_sample_mettler = 0.01603
#SAMPLE:                     	LOOSE_MgSiO2                                                                                                                         
#SAMPLE MASS /mg:            	15.8825                                                                                                                              
#MATERIAL:                   	Mg_Sio2_thermite                                                                                                                     
#REFERENCE:                  	-                                                                                                                                    
#REFERENCE MASS /mg:         	0                                                                                                                                    
#TYPE OF CRUCIBLE:           	DTA/TG crucible Al2O3                                                                                                                
#SAMPLE CRUCIBLE MASS /mg:   	0                                                                                                                                    
#REFERENCE CRUCIBLE MASS /mg:	0                                                                                                                                    
#TG RANGE /mg:               	35000                                                                                                                                
#TAU-R:                      	---                                                                                                                                  
#CORR. CODE:                 	000                                                                                                                                  
#EXO:                        	+1                                                                                                                                   
#RANGE:                      	25›C....950›C/0,0....30,0K/min                                                                                                       
#SEGMENT:                    	S1-3/3                                                                                                                               
#SEG. 1:                     	25›C/10,0(K/min)/850›C                                                                                                               
#SEG. 2:                     	850›C/00:05/850›C                                                                                                                    
#SEG. 3:                     	850›C/30,0(K/min)/950›C                                                                                                              

##Temp./›C	Time/min	DTA/(mW/mg)	Mass/%	Gas Flow(purge1)/(ml/min)	Gas Flow(purge2)/(ml/min)	Gas Flow(protective)/(ml/min)	Sensit./(uV/mW)	Segment
549.47900	52.65000	22.70386	107.19723	0.000000e+000	     50.00000	20.00000	0.26817	1
549.47900	52.66000	22.70333	107.19723	0.000000e+000	     50.00000	20.00000	0.26817	1
549.47803	52.67000	22.68988	107.19723	0.000000e+000	     50.00000	20.00000	0.26817	1
549.71100	52.68000	22.68783	107.19723	0.000000e+000	     50.00000	20.00000	0.26814	1
549.71100	52.69000	22.67242	107.19723	0.000000e+000	     50.00000	20.00000	0.26814	1
549.94397	52.70000	22.67216	107.19723	0.000000e+000	     50.00000	20.00000	0.26811	1
549.94397	52.71000	22.65549	107.19723	0.000000e+000	     50.00000	20.00000	0.26811	1
549.94397	52.72000	22.64546	107.19723	0.000000e+000	     50.00000	20.00000	0.26811	1
550.17700	52.73000	22.63982	107.19723	0.000000e+000	     50.00000	20.00000	0.26809	1
550.17700	52.74000	22.62208	107.19723	0.000000e+000	     50.00000	20.00000	0.26809	1
550.40997	52.75000	22.60837	107.19723	0.000000e+000	     50.00000	20.00000	0.26806	1
550.40997	52.76000	22.59905	107.19723	0.000000e+000	     50.00000	20.00000	0.26806	1
550.40900	52.77000	22.58775	107.19723	0.000000e+000	     50.00000	20.00000	0.26806	1
550.64203	52.78000	22.57279	107.19723	0.000000e+000	     50.00000	20.00000	0.26803	1
550.64203	52.79000	22.55737	107.19723	0.000000e+000	     50.00000	20.00000	0.26803	1
550.87500	52.80000	22.54312	107.19723	0.000000e+000	     50.00000	20.00000	0.26801	1
550.87500	52.81000	22.52538	107.19723	0.000000e+000	     50.00000	20.00000	0.26801	1
550.87500	52.82000	22.51014	107.19723	0.000000e+000	     50.00000	20.00000	0.26801	1
551.10797	52.83000	22.49463	107.19723	0.000000e+000	     50.00000	20.00000	0.26798	1
551.10797	52.84000	22.47670	107.19723	0.000000e+000	     50.00000	20.00000	0.26798	1
551.10797	52.85000	22.46272	107.19723	0.000000e+000	     50.00000	20.00000	0.26798	1
551.34003	52.86000	22.44737	107.19723	0.000000e+000	     50.00000	20.00000	0.26795	1
551.34100	52.87000	22.42551	107.19723	0.000000e+000	     50.00000	20.00000	0.26795	1
551.57300	52.88000	22.40944	107.19723	0.000000e+000	     50.00000	20.00000	0.26793	1
551.57300	52.89000	22.39151	107.19723	0.000000e+000	     50.00000	20.00000	0.26793	1
551.57300	52.90000	22.37089	107.19723	0.000000e+000	     50.00000	20.00000	0.26793	1
551.80603	52.91000	22.35500	107.19723	0.000000e+000	     50.00000	20.00000	0.26790	1
551.80603	52.92000	22.33527	107.19723	0.000000e+000	     50.00000	20.00000	0.26790	1
552.03900	52.93000	22.31938	107.19723	0.000000e+000	     50.00000	20.00000	0.26787	1
552.03900	52.94000	22.29427	107.19723	0.000000e+000	     50.00000	20.00000	0.26787	1
552.03900	52.95000	22.27491	107.19723	0.000000e+000	     50.00000	20.00000	0.26787	1
552.27100	52.96000	22.25505	107.19723	0.000000e+000	     50.00000	20.00000	0.26785	1
552.27100	52.97000	22.23676	107.19786	0.000000e+000	     50.00000	20.00000	0.26785	1
552.50403	52.98000	22.21834	107.19786	0.000000e+000	     50.00000	20.00000	0.26782	1
552.50403	52.99000	22.19843	107.19786	0.000000e+000	     50.00000	20.00000	0.26782	1
552.50403	53.00000	22.17906	107.19786	0.000000e+000	     50.00000	20.00000	0.26782	1
552.73700	53.01000	22.15776	107.19786	0.000000e+000	     50.00000	20.00000	0.26779	1
552.73602	53.02000	22.13802	107.19786	0.000000e+000	     50.00000	20.00000	0.26779	1
552.96899	53.03000	22.11816	107.19786	0.000000e+000	     50.00000	20.00000	0.26777	1
552.96899	53.04000	22.09717	107.19786	0.000000e+000	     50.00000	20.00000	0.26777	1
552.96899	53.05000	22.07600	107.19849	0.000000e+000	     50.00000	20.00000	0.26777	1
553.20203	53.06000	22.06294	107.19849	0.000000e+000	     50.00000	20.00000	0.26774	1
553.20203	53.07000	22.04159	107.19849	0.000000e+000	     50.00000	20.00000	0.26774	1
553.20203	53.08000	22.01737	107.19849	0.000000e+000	     50.00000	20.00000	0.26774	1
553.43402	53.09000	21.99443	107.19849	0.000000e+000	     50.00000	20.00000	0.26771	1
553.43402	53.10000	21.97577	107.19849	0.000000e+000	     50.00000	20.00000	0.26771	1
553.66699	53.11000	21.95822	107.19849	0.000000e+000	     50.00000	20.00000	0.26769	1
553.66699	53.12000	21.94009	107.19849	0.000000e+000	     50.00000	20.00000	0.26769	1
553.66699	53.13000	21.92089	107.19912	0.000000e+000	     50.00000	20.00000	0.26769	1
553.89899	53.14000	21.90422	107.19912	0.000000e+000	     50.00000	20.00000	0.26766	1
553.89899	53.15000	21.87622	107.19912	0.000000e+000	     50.00000	20.00000	0.26766	1
554.13202	53.16000	21.86368	107.19912	0.000000e+000	     50.00000	20.00000	0.26763	1
554.13202	53.17000	21.84196	107.19912	0.000000e+000	     50.00000	20.00000	0.26763	1
554.13202	53.18000	21.81917	107.19912	0.000000e+000	     50.00000	20.00000	0.26763	1
554.36401	53.19000	21.80482	107.19912	0.000000e+000	     50.00000	20.00000	0.26761	1
554.36401	53.20000	21.78525	107.19912	0.000000e+000	     50.00000	20.00000	0.26761	1
554.36401	53.21000	21.76641	107.19975	0.000000e+000	     50.00000	20.00000	0.26761	1
554.59698	53.22000	21.75295	107.19975	0.000000e+000	     50.00000	20.00000	0.26758	1
554.59698	53.23000	21.73231	107.19975	0.000000e+000	     50.00000	20.00000	0.26758	1
554.82898	53.24000	21.71813	107.19975	0.000000e+000	     50.00000	20.00000	0.26755	1
554.82898	53.25000	21.69856	107.19975	0.000000e+000	     50.00000	20.00000	0.26755	1
554.82898	53.26000	21.68330	107.19975	0.000000e+000	     50.00000	20.00000	0.26755	1
555.06201	53.27000	21.67451	107.19975	0.000000e+000	     50.00000	20.00000	0.26753	1
555.06201	53.28000	21.65709	107.19975	0.000000e+000	     50.00000	20.00000	0.26753	1
555.29401	53.29000	21.64146	107.19975	0.000000e+000	     50.00000	20.00000	0.26750	1
555.29401	53.30000	21.62943	107.19975	0.000000e+000	     50.00000	20.00000	0.26750	1
555.29401	53.31000	21.61273	107.19975	0.000000e+000	     50.00000	20.00000	0.26750	1
555.52698	53.32000	21.59998	107.19975	0.000000e+000	     50.00000	20.00000	0.26747	1
555.52698	53.33000	21.58507	107.19975	0.000000e+000	     50.00000	20.00000	0.26747	1
555.52698	53.34000	21.57717	107.19975	0.000000e+000	     50.00000	20.00000	0.26747	1
555.75897	53.35000	21.56315	107.19912	0.000000e+000	     50.00000	20.00000	0.26745	1
555.75897	53.36000	21.54824	107.19912	0.000000e+000	     50.00000	20.00000	0.26745	1
555.99200	53.37000	21.53943	107.19912	0.000000e+000	     50.00000	20.00000	0.26742	1
555.99200	53.38000	21.52793	107.19912	0.000000e+000	     50.00000	20.00000	0.26742	1
556.22400	53.39000	21.51480	107.19849	0.000000e+000	     50.00000	20.00000	0.26739	1
556.22400	53.40000	21.51139	107.19849	0.000000e+000	     50.00000	20.00000	0.26739	1
556.22400	53.41000	21.49558	107.19849	0.000000e+000	     50.00000	20.00000	0.26739	1
556.45697	53.42000	21.49539	107.19849	0.000000e+000	     50.00000	20.00000	0.26737	1
556.45697	53.43000	21.47958	107.19786	0.000000e+000	     50.00000	20.00000	0.26737	1
556.45697	53.44000	21.47150	107.19786	0.000000e+000	     50.00000	20.00000	0.26737	1
556.68903	53.45000	21.46249	107.19786	0.000000e+000	     50.00000	20.00000	0.26734	1
556.68903	53.46000	21.46160	107.19723	0.000000e+000	     50.00000	20.00000	0.26734	1
556.92102	53.47000	21.44846	107.19723	0.000000e+000	     50.00000	20.00000	0.26731	1
556.92102	53.48000	21.44594	107.19723	0.000000e+000	     50.00000	20.00000	0.26731	1
556.92102	53.49000	21.44558	107.19723	0.000000e+000	     50.00000	20.00000	0.26731	1
557.15399	53.50000	21.43137	107.19660	0.000000e+000	     50.00000	20.00000	0.26729	1
557.15399	53.51000	21.42993	107.19660	0.000000e+000	     50.00000	20.00000	0.26729	1
557.38599	53.52000	21.43188	107.19660	0.000000e+000	     50.00000	20.00000	0.26726	1
557.38599	53.53000	21.41679	107.19597	0.000000e+000	     50.00000	20.00000	0.26726	1
557.38599	53.54000	21.41427	107.19534	0.000000e+000	     50.00000	20.00000	0.26726	1
557.61798	53.55000	21.41604	107.19471	0.000000e+000	     50.00000	20.00000	0.26724	1
557.61798	53.56000	21.41604	107.19471	0.000000e+000	     50.00000	20.00000	0.26724	1
557.84998	53.57000	21.41818	107.19408	0.000000e+000	     50.00000	20.00000	0.26721	1
557.84998	53.58000	21.40829	107.19345	0.000000e+000	     50.00000	20.00000	0.26721	1
557.84998	53.59000	21.41620	107.19345	0.000000e+000	     50.00000	20.00000	0.26721	1
558.08301	53.60000	21.40504	107.19282	0.000000e+000	     50.00000	20.00000	0.26718	1
558.08301	53.61000	21.40522	107.19282	0.000000e+000	     50.00000	20.00000	0.26718	1
558.31500	53.62000	21.40483	107.19282	0.000000e+000	     50.00000	20.00000	0.26716	1
558.31500	53.63000	21.40447	107.19219	0.000000e+000	     50.00000	20.00000	0.26716	1
558.31500	53.64000	21.40717	107.19219	0.000000e+000	     50.00000	20.00000	0.26716	1
558.54700	53.65000	21.41434	107.19156	0.000000e+000	     50.00000	20.00000	0.26713	1
558.54700	53.66000	21.41848	107.19156	0.000000e+000	     50.00000	20.00000	0.26713	1
558.77899	53.67000	21.42619	107.19156	0.000000e+000	     50.00000	20.00000	0.26710	1
558.77899	53.68000	21.42672	107.19093	0.000000e+000	     50.00000	20.00000	0.26710	1
558.77899	53.69000	21.42672	107.19093	0.000000e+000	     50.00000	20.00000	0.26710	1
559.01202	53.70000	21.43301	107.19030	0.000000e+000	     50.00000	20.00000	0.26708	1
559.01202	53.71000	21.44038	107.19030	0.000000e+000	     50.00000	20.00000	0.26708	1
559.24402	53.72000	21.44846	107.19030	0.000000e+000	     50.00000	20.00000	0.26705	1
559.24402	53.73000	21.44900	107.18967	0.000000e+000	     50.00000	20.00000	0.26705	1
559.47601	53.74000	21.45978	107.18967	0.000000e+000	     50.00000	20.00000	0.26702	1
559.47601	53.75000	21.46751	107.18904	0.000000e+000	     50.00000	20.00000	0.26702	1
559.47601	53.76000	21.46913	107.18904	0.000000e+000	     50.00000	20.00000	0.26702	1
559.70801	53.77000	21.48135	107.18904	0.000000e+000	     50.00000	20.00000	0.26700	1
559.70801	53.78000	21.48783	107.18841	0.000000e+000	     50.00000	20.00000	0.26700	1
559.94098	53.79000	21.49736	107.18841	0.000000e+000	     50.00000	20.00000	0.26697	1
559.94098	53.80000	21.50456	107.18841	0.000000e+000	     50.00000	20.00000	0.26697	1
559.94098	53.81000	21.50905	107.18779	0.000000e+000	     50.00000	20.00000	0.26697	1
560.17297	53.82000	21.52146	107.18779	0.000000e+000	     50.00000	20.00000	0.26694	1
560.17297	53.83000	21.52884	107.18779	0.000000e+000	     50.00000	20.00000	0.26694	1
560.40503	53.84000	21.53549	107.18779	0.000000e+000	     50.00000	20.00000	0.26691	1
560.40503	53.85000	21.54845	107.18779	0.000000e+000	     50.00000	20.00000	0.26691	1
560.63702	53.86000	21.56446	107.18779	0.000000e+000	     50.00000	20.00000	0.26689	1
560.63702	53.87000	21.56950	107.18779	0.000000e+000	     50.00000	20.00000	0.26689	1
560.63702	53.88000	21.58246	107.18841	0.000000e+000	     50.00000	20.00000	0.26689	1
560.86902	53.89000	21.58965	107.19030	0.000000e+000	     50.00000	20.00000	0.26686	1
560.86902	53.90000	21.60532	107.19219	0.000000e+000	     50.00000	20.00000	0.26686	1
561.10101	53.91000	21.61594	107.19408	0.000000e+000	     50.00000	20.00000	0.26683	1
561.10101	53.92000	21.62710	107.19534	0.000000e+000	     50.00000	20.00000	0.26683	1
561.10101	53.93000	21.64258	107.19660	0.000000e+000	     50.00000	20.00000	0.26683	1
561.33301	53.94000	21.64817	107.19723	0.000000e+000	     50.00000	20.00000	0.26681	1
561.33301	53.95000	21.66473	107.19786	0.000000e+000	     50.00000	20.00000	0.26681	1
561.56500	53.96000	21.68292	107.19849	0.000000e+000	     50.00000	20.00000	0.26678	1
561.56500	53.97000	21.69625	107.19912	0.000000e+000	     50.00000	20.00000	0.26678	1
561.79797	53.98000	21.70599	107.19975	0.000000e+000	     50.00000	20.00000	0.26675	1
561.79797	53.99000	21.71932	107.19975	0.000000e+000	     50.00000	20.00000	0.26675	1
562.02899	54.00000	21.73697	107.20038	0.000000e+000	     50.00000	20.00000	0.26673	1
562.02899	54.01000	21.75030	107.20101	0.000000e+000	     50.00000	20.00000	0.26673	1
562.03003	54.02000	21.76112	107.20101	0.000000e+000	     50.00000	20.00000	0.26673	1
562.26202	54.03000	21.78059	107.20164	0.000000e+000	     50.00000	20.00000	0.26670	1
562.26202	54.04000	21.79554	107.20164	0.000000e+000	     50.00000	20.00000	0.26670	1
562.49402	54.05000	21.80889	107.20227	0.000000e+000	     50.00000	20.00000	0.26667	1
562.49402	54.06000	21.82618	107.20227	0.000000e+000	     50.00000	20.00000	0.26667	1
562.72601	54.07000	21.84044	107.20290	0.000000e+000	     50.00000	20.00000	0.26665	1
562.72601	54.08000	21.85539	107.20353	0.000000e+000	     50.00000	20.00000	0.26665	1
562.95801	54.09000	21.87416	107.20353	0.000000e+000	     50.00000	20.00000	0.26662	1
562.95801	54.10000	21.88533	107.20416	0.000000e+000	     50.00000	20.00000	0.26662	1
562.95801	54.11000	21.90263	107.20416	0.000000e+000	     50.00000	20.00000	0.26662	1
563.19000	54.12000	21.91689	107.20479	0.000000e+000	     50.00000	20.00000	0.26659	1
563.19000	54.13000	21.93311	107.20479	0.000000e+000	     50.00000	20.00000	0.26659	1
563.42200	54.14000	21.95369	107.20541	0.000000e+000	     50.00000	20.00000	0.26657	1
563.42200	54.15000	21.96865	107.20604	0.000000e+000	     50.00000	20.00000	0.26657	1
563.42200	54.16000	21.98649	107.20604	0.000000e+000	     50.00000	20.00000	0.26657	1
563.65399	54.17000	22.00672	107.20667	0.000000e+000	     50.00000	20.00000	0.26654	1
563.65399	54.18000	22.01807	107.20667	0.000000e+000	     50.00000	20.00000	0.26654	1
563.88599	54.19000	22.03164	107.20730	0.000000e+000	     50.00000	20.00000	0.26651	1
563.88599	54.20000	22.04912	107.20730	0.000000e+000	     50.00000	20.00000	0.26651	1
564.11798	54.21000	22.06936	107.20793	0.000000e+000	     50.00000	20.00000	0.26649	1
564.11798	54.22000	22.08648	107.20793	0.000000e+000	     50.00000	20.00000	0.26649	1
564.34998	54.23000	22.10673	107.20856	0.000000e+000	     50.00000	20.00000	0.26646	1
564.34998	54.24000	22.12350	107.20919	0.000000e+000	     50.00000	20.00000	0.26646	1
564.58099	54.25000	22.14194	107.20919	0.000000e+000	     50.00000	20.00000	0.26643	1
564.58197	54.26000	22.15709	107.20919	0.000000e+000	     50.00000	20.00000	0.26643	1
564.58197	54.27000	22.17494	107.20982	0.000000e+000	     50.00000	20.00000	0.26643	1
564.81299	54.28000	22.19104	107.20982	0.000000e+000	     50.00000	20.00000	0.26641	1
564.81299	54.29000	22.20276	107.20982	0.000000e+000	     50.00000	20.00000	0.26641	1
565.04498	54.30000	22.22249	107.20982	0.000000e+000	     50.00000	20.00000	0.26638	1
565.04498	54.31000	22.24052	107.20982	0.000000e+000	     50.00000	20.00000	0.26638	1
565.27698	54.32000	22.25881	107.20982	0.000000e+000	     50.00000	20.00000	0.26635	1
565.27698	54.33000	22.27666	107.20982	0.000000e+000	     50.00000	20.00000	0.26635	1
565.27698	54.34000	22.29470	107.20982	0.000000e+000	     50.00000	20.00000	0.26635	1
565.50897	54.35000	22.31047	107.20982	0.000000e+000	     50.00000	20.00000	0.26633	1
565.50897	54.36000	22.32814	107.20982	0.000000e+000	     50.00000	20.00000	0.26633	1
565.74103	54.37000	22.34428	107.20982	0.000000e+000	     50.00000	20.00000	0.26630	1
565.74103	54.38000	22.36196	107.20982	0.000000e+000	     50.00000	20.00000	0.26630	1
565.97198	54.39000	22.37629	107.20982	0.000000e+000	     50.00000	20.00000	0.26627	1
565.97198	54.40000	22.39379	107.20982	0.000000e+000	     50.00000	20.00000	0.26627	1
566.20398	54.41000	22.41318	107.20982	0.000000e+000	     50.00000	20.00000	0.26625	1
566.20398	54.42000	22.42996	107.20982	0.000000e+000	     50.00000	20.00000	0.26625	1
566.43597	54.43000	22.45026	107.20982	0.000000e+000	     50.00000	20.00000	0.26622	1
566.43597	54.44000	22.46650	107.20982	0.000000e+000	     50.00000	20.00000	0.26622	1
566.66803	54.45000	22.47996	107.20982	0.000000e+000	     50.00000	20.00000	0.26619	1
566.66803	54.46000	22.50143	107.20982	0.000000e+000	     50.00000	20.00000	0.26619	1
566.66803	54.47000	22.50973	107.20982	0.000000e+000	     50.00000	20.00000	0.26619	1
566.89899	54.48000	22.52913	107.20982	0.000000e+000	     50.00000	20.00000	0.26617	1
566.90002	54.49000	22.54629	107.20982	0.000000e+000	     50.00000	20.00000	0.26617	1
567.13098	54.50000	22.56353	107.20982	0.000000e+000	     50.00000	20.00000	0.26614	1
567.13098	54.51000	22.58140	107.20982	0.000000e+000	     50.00000	20.00000	0.26614	1
567.36298	54.52000	22.60173	107.20982	0.000000e+000	     50.00000	20.00000	0.26611	1
567.36298	54.53000	22.60715	107.20982	0.000000e+000	     50.00000	20.00000	0.26611	1
567.59497	54.54000	22.62621	107.20982	0.000000e+000	     50.00000	20.00000	0.26609	1
567.59497	54.55000	22.64228	107.20982	0.000000e+000	     50.00000	20.00000	0.26609	1
567.82599	54.56000	22.65792	107.20982	0.000000e+000	     50.00000	20.00000	0.26606	1
567.82703	54.57000	22.67147	107.20982	0.000000e+000	     50.00000	20.00000	0.26606	1
567.82703	54.58000	22.68320	107.20982	0.000000e+000	     50.00000	20.00000	0.26606	1
568.05798	54.59000	22.70228	107.20982	0.000000e+000	     50.00000	20.00000	0.26603	1
568.05798	54.60000	22.72015	107.20982	0.000000e+000	     50.00000	20.00000	0.26603	1
568.28998	54.61000	22.73075	107.20982	0.000000e+000	     50.00000	20.00000	0.26601	1
568.28998	54.62000	22.74195	107.20982	0.000000e+000	     50.00000	20.00000	0.26601	1
568.52197	54.63000	22.76177	107.20982	0.000000e+000	     50.00000	20.00000	0.26598	1
568.52197	54.64000	22.77603	107.20982	0.000000e+000	     50.00000	20.00000	0.26598	1
568.75299	54.65000	22.79331	107.20982	0.000000e+000	     50.00000	20.00000	0.26595	1
568.75299	54.66000	22.80108	107.20982	0.000000e+000	     50.00000	20.00000	0.26595	1
568.98499	54.67000	22.81983	107.20982	0.000000e+000	     50.00000	20.00000	0.26592	1
568.98499	54.68000	22.82795	107.20982	0.000000e+000	     50.00000	20.00000	0.26592	1
569.21600	54.69000	22.84145	107.20982	0.000000e+000	     50.00000	20.00000	0.26590	1
569.21600	54.70000	22.85898	107.20982	0.000000e+000	     50.00000	20.00000	0.26590	1
569.21600	54.71000	22.87054	107.21045	0.000000e+000	     50.00000	20.00000	0.26590	1
569.44800	54.72000	22.88026	107.21045	0.000000e+000	     50.00000	20.00000	0.26587	1
569.44800	54.73000	22.89489	107.21045	0.000000e+000	     50.00000	20.00000	0.26587	1
569.67999	54.74000	22.90100	107.21045	0.000000e+000	     50.00000	20.00000	0.26584	1
569.67999	54.75000	22.91600	107.21108	0.000000e+000	     50.00000	20.00000	0.26584	1
569.91101	54.76000	22.93403	107.21108	0.000000e+000	     50.00000	20.00000	0.26582	1
569.91101	54.77000	22.94542	107.21108	0.000000e+000	     50.00000	20.00000	0.26582	1
570.14203	54.78000	22.95912	107.21108	0.000000e+000	     50.00000	20.00000	0.26579	1
570.14203	54.79000	22.96616	107.21171	0.000000e+000	     50.00000	20.00000	0.26579	1
570.37402	54.80000	22.97952	107.21171	0.000000e+000	     50.00000	20.00000	0.26576	1
570.37402	54.81000	22.99506	107.21171	0.000000e+000	     50.00000	20.00000	0.26576	1
570.60498	54.82000	23.00081	107.21171	0.000000e+000	     50.00000	20.00000	0.26574	1
570.60498	54.83000	23.01744	107.21234	0.000000e+000	     50.00000	20.00000	0.26574	1
570.60498	54.84000	23.01907	107.21234	0.000000e+000	     50.00000	20.00000	0.26574	1
570.83698	54.85000	23.03785	107.21234	0.000000e+000	     50.00000	20.00000	0.26571	1
570.83698	54.86000	23.05394	107.21234	0.000000e+000	     50.00000	20.00000	0.26571	1
571.06897	54.87000	23.05971	107.21297	0.000000e+000	     50.00000	20.00000	0.26568	1
571.06897	54.88000	23.07255	107.21297	0.000000e+000	     50.00000	20.00000	0.26568	1
571.29999	54.89000	23.07994	107.21297	0.000000e+000	     50.00000	20.00000	0.26566	1
571.29999	54.90000	23.09477	107.21297	0.000000e+000	     50.00000	20.00000	0.26566	1
571.53198	54.91000	23.10055	107.21360	0.000000e+000	     50.00000	20.00000	0.26563	1
571.53101	54.92000	23.11645	107.21360	0.000000e+000	     50.00000	20.00000	0.26563	1
571.76300	54.93000	23.12965	107.21360	0.000000e+000	     50.00000	20.00000	0.26560	1
571.76300	54.94000	23.13851	107.21360	0.000000e+000	     50.00000	20.00000	0.26560	1
571.99402	54.95000	23.15423	107.21423	0.000000e+000	     50.00000	20.00000	0.26558	1
571.99402	54.96000	23.15929	107.21423	0.000000e+000	     50.00000	20.00000	0.26558	1
572.22601	54.97000	23.17467	107.21423	0.000000e+000	     50.00000	20.00000	0.26555	1
572.22601	54.98000	23.17974	107.21486	0.000000e+000	     50.00000	20.00000	0.26555	1
572.45697	54.99000	23.19691	107.21612	0.000000e+000	     50.00000	20.00000	0.26552	1
572.45697	55.00000	23.20035	107.21675	0.000000e+000	     50.00000	20.00000	0.26552	1
572.45697	55.01000	23.21627	107.21801	0.000000e+000	     50.00000	20.00000	0.26552	1
572.68903	55.02000	23.22080	107.21864	0.000000e+000	     50.00000	20.00000	0.26549	1
572.68903	55.03000	23.23546	107.21927	0.000000e+000	     50.00000	20.00000	0.26549	1
572.91998	55.04000	23.24124	107.22053	0.000000e+000	     50.00000	20.00000	0.26547	1
572.91998	55.05000	23.25409	107.22178	0.000000e+000	     50.00000	20.00000	0.26547	1
573.15100	55.06000	23.26151	107.22367	0.000000e+000	     50.00000	20.00000	0.26544	1
573.15100	55.07000	23.26784	107.22556	0.000000e+000	     50.00000	20.00000	0.26544	1
573.38202	55.08000	23.28124	107.22682	0.000000e+000	     50.00000	20.00000	0.26541	1
573.38202	55.09000	23.28233	107.22808	0.000000e+000	     50.00000	20.00000	0.26541	1
573.61401	55.10000	23.29772	107.22934	0.000000e+000	     50.00000	20.00000	0.26539	1
573.61401	55.11000	23.30243	107.23060	0.000000e+000	     50.00000	20.00000	0.26539	1
573.84497	55.12000	23.31185	107.23123	0.000000e+000	     50.00000	20.00000	0.26536	1
573.84497	55.13000	23.32144	107.23249	0.000000e+000	     50.00000	20.00000	0.26536	1
574.07599	55.14000	23.32543	107.23375	0.000000e+000	     50.00000	20.00000	0.26533	1
574.07599	55.15000	23.33955	107.23438	0.000000e+000	     50.00000	20.00000	0.26533	1
574.07599	55.16000	23.34336	107.23564	0.000000e+000	     50.00000	20.00000	0.26533	1
